l (deg),b (deg),distance (pc)
93.74807732105863,17.161864353477313,1537.388472193421
91.20112946994854,38.59861178876904,824.4916272153491
,,
148.58309622971055,58.69371347281802,1086.9843554952718
89.88839923352465,36.45662164841754,1887.9269736038193
90.61167280797646,25.67112411736267,1743.0727960397605
93.89432353312922,16.916001263041583,1508.6892224398564
90.05802608008564,29.732771873070256,1581.1998855803715
91.76739869093076,43.49120659255214,2721.376561994932
92.6355757368484,19.474629510780698,1641.03331123531
90.79610958012178,21.282783342775318,10249.664580658475
91.07138475433847,21.49385544393695,3972.8948955957276
95.45276784992703,16.590373353067314,779.1427602677554
91.42270149716312,22.109013267676282,2005.7509758783515
94.03256667628558,16.059361112229592,1871.7157411447022
111.14902978335908,60.72627081432992,622.2851276090321
150.45988155707224,63.21708595267617,584.0876852082587
126.13822094705013,61.048315413167394,1175.662188789485
133.8076356869315,58.244128528130716,2892.68638833526
89.33629635435757,33.14119443116166,3022.233215043036
89.86549321611827,31.474291692518776,1648.565673088431
91.62509892473709,24.648014318603266,1084.3342765019038
96.20174867574816,21.705526771239878,392.861310555183
,,
89.34890766442678,29.517009554051977,3802.3840673413456
95.08616026893799,28.935558136210396,342.74264188459074
,,
,,
93.86889299444314,15.785804551172996,2512.678508239827
97.87411588142163,50.50617466317495,9109.82772849968
91.27110720968186,23.143856594433853,1740.8797883796813
,,
93.71105878426216,16.48560759296523,2050.2941872180563
192.02366667450207,67.12804969114073,207.80412718260143
91.84409354534586,42.00164859491121,856.03955820429
,,
93.17870071810414,24.86107400777139,608.0791900234649
,,
138.4421907845647,57.43210835559579,2871.3064470742047
,,
93.07868094290129,18.5187793446626,1592.8245055563816
101.36436707564629,50.226359953267234,184.57364392146425
107.95355481952082,58.743768638734025,789.9379856701959
,,
90.93074713874962,24.233030016436537,1789.4689300350708
,,
96.26585648167979,15.667483156570174,694.1870682340041
92.50571584696281,44.782963320044736,16668.263683347726
90.8141376935819,21.033249278819408,14918.17850757745
123.39337212915551,68.08259146130588,138.87552013447572
90.77856410711289,24.4097869012464,1957.8869838460405
181.20453826847344,72.58392000030015,163.36297644195574
95.1059739580356,15.935841533289286,1016.4353191925779
90.874193447717,22.12121793571371,3904.3068882953203
91.73977183042071,27.373821266075577,793.5623471856568
110.48776012485877,62.18606561469301,393.0611238285784
92.5916254166876,18.45747375866031,2488.13625719368
96.30837137962678,50.28026748340451,1170.3848339355031
100.39124764409613,15.484820975605523,307.72805948195503
118.97228680823791,58.36503472211415,3166.2755889159926
,,
,,
91.26454925738125,25.426200705030745,1180.5675803893437
,,
126.30904330267073,63.399692842174524,675.9660604709661
91.70602479320382,30.51474674803541,674.9002022007189
,,
114.8892278357916,59.9577824395605,1071.536639065668
92.71813976862481,16.933878042058772,6800.003125225095
118.42519680701022,56.98387470510572,146950.3765534138
125.57858127282522,58.14950863925718,4743.917553733869
122.44935385810318,63.02377526325957,669.6964510443537
107.31303138385582,57.49702152739864,1157.271505840021
106.70000165235365,56.992534205895396,1306.6534989983584
94.0861571972694,28.157879517736884,416.6558501312182
103.84277281890962,53.87305578670066,11573.315610866664
89.0251286855114,29.34787150010997,11353.511979698314
93.57393034629796,46.50173219735902,935.3749151626248
131.16771115784243,58.76302080366802,2588.168332365789
102.18196293434337,53.63949399769779,195.19386097690239
98.28470643767453,33.49049440685933,215.22255218934126
97.55636912577218,14.970745072305775,538.2443496836898
89.52740437242433,34.30862616539037,2386.4104970395
,,
91.07118508577452,20.917011959730484,6152.958416500168
,,
93.24587495204834,27.694349993031135,505.59361130718435
91.83634686214505,30.71254817442479,642.8190524866378
115.8767434839768,62.77733083484184,532.6072192151137
146.7885457183291,73.18863633127015,163.6540302636651
129.2016650733938,70.43345844490376,186.0253660924935
97.92114148664156,52.60616045656838,604.1799389078253
92.71265980490945,17.59484480250513,3522.8542826772045
93.53923891132315,17.415517809338933,1636.3080841393075
91.55347151009593,43.19493250957527,70373.95732801298
102.88069037069744,16.177202223144977,221.75428048143112
92.80774499965558,16.90271510994151,5561.407689907238
,,
98.48466450113007,22.17667927199015,276.5512908160615
97.27145582052651,51.11926059521917,365.55795241283766
91.74576796803977,19.39152444690008,4919.218093206052
,,
,,
101.69372843254344,53.77410143200991,2253.486031943193
143.97243754352832,58.33149563541388,1470.2461521434566
126.76073489835257,61.30264437863772,1102.2008297304628
93.57349349571928,19.04757742357549,1058.9044063005597
,,
91.4042850047524,20.67114169382159,3698.2554894935743
94.4764731716363,47.96596876643822,1349.7689593420018
92.70339088166234,17.97103372438088,2810.4139149458374
233.31029085317772,51.430289388148424,75.66737496700607
,,
134.3119613502404,64.45759174845749,595.1676891429231
89.74103837163109,26.079562863597804,4810.587054281562
90.80466460972,28.638324943607863,1079.719273883227
95.21956663490013,47.07582797452497,389.644075783998
119.95644640556964,59.778813223106546,1551.6452975627187
91.12272148557184,25.35616213382474,1290.965036681406
91.03814905519363,23.209424791432518,2089.685445969054
107.84995024592473,42.2866969222515,115.12980641832412
92.97075043640253,21.760043754540078,883.2738928345541
92.25541232999211,38.543246256705054,540.0919943894928
,,
89.65648267557539,29.101846072922385,2522.5833202131116
91.34030965845565,33.05736000043858,708.2949562214397
109.38238344050912,57.97602304259739,1301.5919609542648
93.2903197378649,15.705940367558577,8237.503352684276
97.33298612926076,51.874946655375346,471.60058996834647
93.06091869358043,21.402875314315228,895.1279909568265
,,
148.93077171550846,59.299954361555415,981.1819843549446
97.05215450855952,23.703578631499706,312.0593739513469
92.69297490271722,17.11441176519835,5726.068226519812
171.86342392971213,58.43495466536891,468.2548194790398
90.54935368561989,40.49817476653602,2880.023361125367
,,
,,
145.5790315321742,66.81532615740954,415.8458798743889
92.35780706363775,44.45507854912851,1476.2029744851168
91.44174536611737,21.108199065931647,2806.3910944310096
93.7027710836184,16.71224829246195,1873.2992127033183
91.42539212085175,42.300270415401876,1531.9992881166318
89.21122567988975,26.98628470404295,30709.98833597936
,,
94.30284506220302,15.186175287145613,2233.972444667637
93.7506165378671,20.146047767554844,822.153391563073
92.86406878434391,43.218537434074975,583.5616150285838
92.96905983111267,16.02434171237129,18622.162735984337
,,
,,
93.87744819251608,15.316615228118089,3457.774449009075
142.45253094798403,61.0588101932534,939.8436336560842
93.99953106036219,16.293600681397255,1746.5572986516588
179.48753985520688,64.95856031421458,290.13505217499187
100.70716362050092,14.675461699751851,311.4190030756503
90.9019248441291,22.37372933165619,3288.4358291121807
120.69467070032788,62.925754901830764,646.1941878365031
90.16722397427222,37.69959255218558,1666.4832899856165
110.28821742746831,59.524703350482056,813.6885791494217
92.61067695244442,20.097114791792738,1415.3256232147255
,,
,,
91.61887862233426,20.329590289838485,3236.312945493814
91.06384811754512,25.74964165142797,1266.3565226441197
151.7100559981036,58.74728735065041,937.030093725207
91.2151447117664,32.972793428478084,743.002453258748
96.97362637249189,36.151105786774814,239.77667538220297
93.52040163268748,19.124873367354592,1069.4271455825149
94.34694272320108,15.872612317259293,1584.999369184635
91.09455361052495,40.39928715267384,1120.9125810429634
,,
90.8036460042436,23.391891352271305,2520.4155043491487
90.92531951217632,21.991762367536303,3844.2433653512826
91.56520773614865,23.061349936282685,1439.448983477919
95.1721011677894,48.17740926995482,7337.438452813371
116.546239054698,56.802791311601524,166286.58028662126
99.62244798610949,43.405105062619846,189.23396598549638
89.47745565128811,32.4709849866802,2419.0642062089423
98.09964722642677,52.82264661481367,586.6572744269582
91.50399370725779,24.75712804697585,1136.2381758435936
106.00662039444968,56.41471817637783,1525.623793602952
187.4134172588044,70.51949930841813,181.77558816707815
93.9361642306431,26.23399042698023,467.38430357525965
195.31475435104764,57.570453470717744,269.1481199066013
,,
97.37672809711725,16.308598222686353,481.06101222287776
91.71729786592266,21.232123484714663,2010.413397987866
,,
95.99953812007101,15.6784097344431,755.4691181576309
93.704406408596,17.191767872584634,1569.3570087696944
90.16148617545234,28.518420473894423,1645.159154807177
123.20653532862461,62.14270263031772,835.7229185961843
93.63497880379674,21.016755234226967,763.9131439829722
94.78064975556747,47.560333090657316,866288.9690680993
89.7223265330943,26.22162002634374,4714.8920197386315
,,
,,
91.5674492570587,42.77744241741083,1676.911286147321
,,
134.15875315151592,58.91901641235366,2121.521473149186
,,
90.29750926125071,22.3967875788421,27152.71153917963
93.72078844085289,16.28197533757005,2241.204196822078
93.66561552743823,15.956236120599444,2881.020382916022
89.69877420715862,35.440364420502604,2104.086079426634
91.92088565186684,21.340085483310137,1655.3782572335735
,,
,,
,,
93.67213943596168,15.52134657786552,4046.3143978878893
96.77555294712268,15.88782948971679,582.075258642027
,,
92.77513149139477,17.903294668513354,2675.9357955229384
89.37550230278048,26.75416996118976,10731.61974619834
101.90582818701833,56.48327555506969,513.9000255877417
112.48128486976427,26.294492318812907,99.3067437565974
,,
93.16747960616644,17.678834898778167,1995.569583556511
,,
96.28428157878334,16.131529036174896,643.9773266068111
89.84475902951105,24.454467635112742,11281.010985776911
90.68742523477452,28.27636317363206,1186.2165335943605
,,
236.34610678125824,44.78106977777593,124.56677934787359
115.31047454074368,57.17479377983525,105.71766626680927
94.7851637744755,48.469935246369964,1027.988518478988
91.54465199695346,41.93656187547378,1093.2187907446266
90.25918447025983,38.40515859748852,1742.1396401218585
,,
90.07384133426218,25.08449653231079,3797.515489570899
93.61235601092388,25.864868633468834,511.7208665103021
93.59480873047822,16.5413718819757,2230.457786728355
,,
90.52131051002324,40.81807896455379,6020.202087044741
95.20713266880625,16.988901956309256,794.1745001639424
,,
93.74700173086475,24.055490824302268,556.6695165017695
89.87157358748235,37.42510040838054,2406.779975715557
95.6135774638365,18.64951624906029,565.4903699693187
,,
89.98455466500336,24.172071979946093,8297.314908160166
92.77793894293997,45.292682171474965,1579.694324382716
,,
94.00142556279793,46.94146961965441,4956.834282653928
94.99909756330977,19.224502099850053,623.6103451288899
,,
96.91378886709715,50.99837413542433,1072.845633389952
91.20807437592245,32.84662925404773,746.9529749135382
94.11906640281035,18.403049808742942,940.5699749031317
130.46881977981045,58.18165686554403,3730.170654188153
92.57836552604518,21.124244139048677,1162.017554794776
94.05600720769125,19.716055881504833,783.5599634938544
89.1071830474996,30.694545788463984,5527.163410646287
94.0009686460333,15.61641739872819,2400.985272129402
99.67866014928465,20.584916910577846,256.9038582339286
92.79904895082895,17.6523813247489,2999.0779654732173
92.16960676951877,21.024335447764276,1505.007448506145
135.3648195939602,57.954234245174845,2971.399890383255
152.60323417664074,66.86371350698474,389.3772837335516
93.0594694013363,19.44732811355871,1265.0048075538355
95.36044894952994,49.207526058150265,618.8988723926485
158.32088041881704,59.855906498632564,653.6330508599887
92.53225873912275,16.70826477359628,64672.74841040482
,,
106.33547162014838,56.66800057112904,1429.7891972761283
89.14349872421475,32.181642994861804,4469.508573139646
91.6985306008476,22.80856508059399,1389.559082393633
92.21233160120835,24.240871987603654,879.9385567328816
89.14129753136561,28.889033804454684,8036.477414645974
89.31746888192983,31.702592743094733,3156.9291925490156
89.38029494381156,30.920022270795524,2998.7605267037266
,,
92.16660538318597,18.518714017817604,4413.328352694522
92.54622198416591,17.627168763737355,4608.540700436533
118.5550290464985,59.93683622248041,1362.5140520746831
94.04711463179703,19.32210373742407,831.7248582285948
,,
,,
93.20978170858241,20.427587363353023,975.0285640952511
,,
221.9653473145393,61.65622352760154,125.05222596649502
,,
93.28162440673941,16.134827524097414,4592.391445453436
89.55171195425396,28.965265836713556,2977.5682820586103
,,
89.42387804747575,34.583651301450224,2907.3699639142224
,,
142.1518268881338,61.07088965481194,945.6637517894304
91.26624942541338,22.92137290336616,1844.7452442603358
92.03326777414337,42.714008189096816,872.2760165683022
,,
90.1443422289491,24.588645580950494,4143.083884088824
91.30539298027517,30.506783081672154,776.4864372698237
97.7094129999142,51.492771646086126,1385.164464869486
